"CARD","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"CARD_548","fixed",NA,"carrierper",-0.265197833003783,0.225450089221989,-1.17630396119585,36.3266455892279,0.247124583201463,0.314705591668802
"CARD_555","fixed",NA,"(Intercept)",-4.28315556158261,0.0721695328151116,-59.3485283125701,37.3802955140862,1.35374740586065e-38,2.11184595314261e-37
"CARD_555","fixed",NA,"carrierper",0.245565999802291,0.15270352880183,1.60812262643237,39.7384735037372,0.115725657612459,0.168721519509753
"CARD_568","fixed",NA,"(Intercept)",-4.2306685060346,0.0955750651678257,-44.2654001711192,38.9155566528877,6.67907020457269e-35,6.9462330127556e-34
"CARD_568","fixed",NA,"carrierper",0.224782546226216,0.201341971748136,1.11642169923419,40.6580015027606,0.270796296663449,0.336607348840622
"CARD_587","fixed",NA,"(Intercept)",-3.70506884365879,0.0744958001631275,-49.7352714588688,35.4698331404673,2.10587040956519e-34,2.05322364932606e-33
"CARD_587","fixed",NA,"carrierper",0.0918831520638753,0.157194940450865,0.584517235735049,37.3820583856525,0.562383734422421,0.620013163038146
"CARD_602","fixed",NA,"(Intercept)",-3.91820234494367,0.0178657244286469,-219.313936056296,102.999999998765,2.38986844090697e-139,3.72819476781487e-137
"CARD_602","fixed",NA,"carrierper",0.00589532233475474,0.0390304842881216,0.151044047807239,102.999999999553,0.880236394229613,0.900438540982424
"CARD_607","fixed",NA,"(Intercept)",-3.61812409147339,0.0969406087608045,-37.3231005842031,28.4474539713028,1.03151473630936e-25,3.18646136364871e-25
"CARD_607","fixed",NA,"carrierper",0.73964646756556,0.206286205319869,3.5855352829757,31.2670135153813,0.0011289924463785,0.00220153527043808
"CARD_608","fixed",NA,"(Intercept)",-0.864199258927329,0.129158035129142,-6.69102203407817,40.0874578545126,5.01091313951268e-08,1.00218262790254e-07
"CARD_608","fixed",NA,"carrierper",-0.204107313277121,0.271685879660069,-0.751262132329063,41.6295062680481,0.456721068233915,0.529728525237849
"CARD_626","fixed",NA,"(Intercept)",-3.98930628031468,0.0419044074721758,-95.2001596243436,36.2733878831244,4.00307317042589e-45,8.92113449409199e-44
"CARD_626","fixed",NA,"carrierper",-0.048576674532002,0.090230506301429,-0.538361985576409,41.3442130336483,0.593213975639621,0.647142518879587
"CARD_632","fixed",NA,"(Intercept)",-3.89249852743611,0.102707411012248,-37.8989061166376,36.8574260444352,4.00945845861223e-31,2.45284517468042e-30
"CARD_632","fixed",NA,"carrierper",0.123410645900138,0.217072375644562,0.568523035387111,39.0352703783291,0.57293629500023,0.629422971972084
"CARD_633","fixed",NA,"(Intercept)",-2.21855380604093,0.114087961456031,-19.4459939307089,36.6198903688668,6.85229894870078e-21,1.53806997985226e-20
"CARD_633","fixed",NA,"carrierper",-0.872155121226117,0.240419597993373,-3.62763738274847,38.3673458502574,0.000830538432677198,0.00162973579242318
"CARD_637","fixed",NA,"(Intercept)",-3.79242306253896,0.0344739382911948,-110.00840781535,102.999999997514,1.26173739796464e-108,1.31220689388322e-106
"CARD_637","fixed",NA,"carrierper",-0.0559561096589945,0.0753137390089062,-0.742973465337812,102.999999998926,0.459188974154075,0.530618370133597
"CARD_650","fixed",NA,"(Intercept)",-4.31074137831681,0.0887002349188529,-48.5989849097973,39.5184696473152,7.25186873660732e-37,9.42742935758951e-36
"CARD_650","fixed",NA,"carrierper",0.0737797068501214,0.189579454380773,0.389175647177115,43.5078211314252,0.699044550369955,0.74437508435299
"CARD_651","fixed",NA,"(Intercept)",-3.61272156317638,0.0240520555866532,-150.204274647574,19.0107633668079,1.07252440267004e-30,5.97549310059024e-30
"CARD_651","fixed",NA,"carrierper",-0.0461073109679949,0.0523810037509048,-0.880229618875878,23.846301347469,0.387520125754605,0.459946833901388
"CARD_664","fixed",NA,"(Intercept)",-3.99303535942012,0.0754868290272838,-52.8971134550755,34.6178228687803,1.05047830527442e-34,1.05725558466329e-33
"CARD_664","fixed",NA,"carrierper",-0.0305667361290711,0.159803798781189,-0.191276655262273,36.9732216836476,0.849355394808384,0.880394960731613
"CARD_666","fixed",NA,"(Intercept)",-4.06849558327671,0.0833757763242519,-48.7970938639798,37.8957993389443,8.14798484628274e-36,9.4154491557045e-35
"CARD_666","fixed",NA,"carrierper",0.118123043351402,0.177762544805897,0.664499056763524,41.4376571708627,0.510052116750433,0.572432591460917
"CARD_670","fixed",NA,"(Intercept)",-4.05813482073913,0.109124375782107,-37.1881606804529,37.649323290307,2.72611195219622e-31,1.8096743172026e-30
"CARD_670","fixed",NA,"carrierper",-0.262144208017116,0.228483018295669,-1.14732468947818,38.4928253443822,0.258328759287887,0.325102417524554
"CARD_697","fixed",NA,"(Intercept)",-2.90228215266381,0.0918368555298239,-31.602586302852,36.3980192990153,4.63439735117462e-28,1.85375894046985e-27
"CARD_697","fixed",NA,"carrierper",0.398118631234126,0.193499741954978,2.05746337029616,38.1190035261797,0.0465290975576247,0.0811009968602173
"CARD_698","fixed",NA,"(Intercept)",-2.78670902358621,0.129549285231482,-21.5108019979181,34.248378997802,1.79133111966561e-21,4.07952780536986e-21
"CARD_698","fixed",NA,"carrierper",0.230514613079024,0.273849965099223,0.84175513038865,36.3813666905589,0.405424321238448,0.47732976689206
"CARD_699","fixed",NA,"(Intercept)",-3.81384671164961,0.132478645144692,-28.7883885548812,36.7428684258724,8.27670280988643e-27,2.83772667767535e-26
"CARD_699","fixed",NA,"carrierper",0.0269287624211615,0.280023215515809,0.0961661781204752,38.9332463176226,0.923881904426776,0.933122329786263
"CARD_707","fixed",NA,"(Intercept)",-2.62834335072561,0.0793266545255481,-33.1331677409781,36.8108165273208,5.24149738758479e-29,2.33621026418065e-28
"CARD_707","fixed",NA,"carrierper",0.276932839004729,0.167757193790947,1.65079560969429,39.0752605101788,0.106796363112581,0.160194544668871
"CARD_762","fixed",NA,"(Intercept)",-3.26288515282177,0.0827682754212822,-39.421929914741,35.9374038200405,3.56387702199057e-31,2.25042510867545e-30
"CARD_762","fixed",NA,"carrierper",0.323954519031387,0.17462489564056,1.85514509739895,37.8393750336151,0.0713789038688951,0.118458606420719
"CARD_763","fixed",NA,"(Intercept)",-3.49014217904166,0.154310842941747,-22.617608150577,35.299554263355,1.36021372774302e-22,3.23959300042612e-22
"CARD_763","fixed",NA,"carrierper",0.402873637690184,0.325334790279211,1.23833555379806,37.0856475561269,0.223373413756117,0.289180519053562
"CARD_764","fixed",NA,"(Intercept)",-3.06869164200377,0.122452389039384,-25.0602839689537,35.591450190207,3.34101126470168e-24,8.90936337253781e-24
"CARD_764","fixed",NA,"carrierper",0.30113586870903,0.259745700576604,1.15934880939529,38.2706209084662,0.253496558082771,0.321507829763515
"CARD_765","fixed",NA,"(Intercept)",-2.4760429243267,0.10849697393698,-22.8213085994905,35.1771254126298,1.13202346804921e-22,2.71685632331811e-22
"CARD_765","fixed",NA,"carrierper",0.0694479858417385,0.228657311857008,0.303720818187385,36.9061653407273,0.763046352150229,0.801584046703271
"CARD_771","fixed",NA,"(Intercept)",-3.04882926131441,0.102590290378865,-29.7184972384338,35.0009491565231,2.01454756193947e-26,6.61619830868543e-26
"CARD_771","fixed",NA,"carrierper",0.370291910823257,0.217819781835586,1.69999211138114,37.800677082797,0.0973479523834004,0.151107269371248
"CARD_772","fixed",NA,"(Intercept)",-2.82935861376141,0.083347089708201,-33.9466995628404,37.8033184390199,6.31966651841651e-30,3.12973960912056e-29
"CARD_772","fixed",NA,"carrierper",0.314449736668243,0.176248623984862,1.78412591008513,40.082687201546,0.0819748195907656,0.130490529144484
"CARD_773","fixed",NA,"(Intercept)",-3.16699683682558,0.11304221961344,-28.0160531848672,35.2427114681963,1.11975797233447e-25,3.39188822687723e-25
"CARD_773","fixed",NA,"carrierper",0.327662826894905,0.238832451136546,1.37193595483209,37.3293085587889,0.17827268114347,0.241830767464185
"CARD_774","fixed",NA,"(Intercept)",-3.39862613905112,0.100015598748056,-33.9809607860513,36.2388619039771,4.40212761367425e-29,1.99052726879183e-28
"CARD_774","fixed",NA,"carrierper",0.57162949418179,0.211500031290808,2.70273952534699,38.4820694699491,0.0101789826244349,0.0192475307807496
"CARD_775","fixed",NA,"(Intercept)",-3.31214633247399,0.086141830893521,-38.4499179796642,35.1798692284757,2.47561831712595e-30,1.33171192231603e-29
"CARD_775","fixed",NA,"carrierper",0.235974121176385,0.183366504919744,1.2868987238409,38.373278900559,0.205838765522921,0.269839053962821
"CARD_776","fixed",NA,"(Intercept)",-2.7764906292998,0.0741304562599229,-37.4541149398112,38.6128061258701,5.76151279232514e-32,4.30881662504032e-31
"CARD_776","fixed",NA,"carrierper",0.283355685195597,0.15651285724727,1.81043072230119,40.6765444247412,0.0776202701467347,0.126132938988444
"CARD_777","fixed",NA,"(Intercept)",-2.63511230740323,0.0668200343208536,-39.4359615972368,36.4027982056041,1.82029065182212e-31,1.2346319203663e-30
"CARD_777","fixed",NA,"carrierper",0.300711784393559,0.141199428670158,2.12969547558172,38.5437281843856,0.0396396353955607,0.0710779669161779
"CARD_778","fixed",NA,"(Intercept)",-3.15648251388634,0.114367364002662,-27.5995039442623,34.8630722904322,2.81573566646348e-25,8.21036941996828e-25
"CARD_778","fixed",NA,"carrierper",0.309626427355291,0.242427846396177,1.27719002564292,37.4159551747801,0.209404141094469,0.273364401763491
"CARD_779","fixed",NA,"(Intercept)",-3.21474605481818,0.125929607432809,-25.5281194022101,35.7900210207724,1.46167840103909e-24,4.0718184028946e-24
"CARD_779","fixed",NA,"carrierper",0.376316623544474,0.267574968810111,1.40639696313123,38.7304376953862,0.167579517644757,0.23134871462462
"CARD_780","fixed",NA,"(Intercept)",-3.13347130701092,0.100914050095661,-31.0508923588001,35.5074411384552,2.49176295102207e-27,9.36662699661308e-27
"CARD_780","fixed",NA,"carrierper",0.335375663031346,0.212906528242075,1.57522489235287,37.3977323180525,0.123627387633574,0.178572893248495
"CARD_781","fixed",NA,"(Intercept)",-3.27501750041458,0.112794085590554,-29.035365491618,34.5351529076733,7.52403636854798e-26,2.39540749692548e-25
"CARD_781","fixed",NA,"carrierper",0.496916461521577,0.23858180941792,2.08279274406514,36.7667439912374,0.0442827628122385,0.0780577513978441
"CARD_782","fixed",NA,"(Intercept)",-2.89404078170256,0.127341373292544,-22.726633982924,34.4600596715555,2.52223988559558e-22,5.82917662448757e-22
"CARD_782","fixed",NA,"carrierper",0.238924908731503,0.269051716198936,0.888025960610649,36.5297499151899,0.380336836346411,0.454655528506055
"CARD_783","fixed",NA,"(Intercept)",-3.01587067075658,0.097518773621515,-30.9260520693341,34.0746939868217,1.61030913885591e-26,5.46104838394612e-26
"CARD_783","fixed",NA,"carrierper",0.337351026435378,0.205891520231813,1.63848917165484,36.0306041973793,0.110024353139058,0.163301575051076
"CARD_784","fixed",NA,"(Intercept)",-3.2723345927951,0.119345952077303,-27.4188988887997,35.9551892492909,1.06999359907143e-25,3.27292159715968e-25
"CARD_784","fixed",NA,"carrierper",0.353552301206484,0.253781715569218,1.39313543693834,39.0185671474249,0.171465460469519,0.233612330421354
"CARD_785","fixed",NA,"(Intercept)",-3.02618211734012,0.135389910902817,-22.3516072738413,35.4603019291187,1.73914080438248e-22,4.04934276841293e-22
"CARD_785","fixed",NA,"carrierper",0.176910455716762,0.285957801826874,0.618659307724948,37.5072247877036,0.539880153741384,0.599439886004668
"CARD_791","fixed",NA,"(Intercept)",-3.04002052265043,0.0968035578208101,-31.4040164544129,34.8229195497047,3.88456219146679e-27,1.40928302760191e-26
"CARD_791","fixed",NA,"carrierper",0.23476200167399,0.207625353894658,1.130700067551,39.18024428343,0.265055474703691,0.330789232430207
"CARD_792","fixed",NA,"(Intercept)",-3.51990986400155,0.0806253256910475,-43.6576204044084,23.1239770603155,1.00840481073782e-23,2.55790488577398e-23
"CARD_792","fixed",NA,"carrierper",0.753282649885669,0.173281368961628,4.34716469750697,26.8560247020388,0.000177406509359221,0.000352553063185203
"CARD_793","fixed",NA,"(Intercept)",-3.19675038214042,0.127147126384689,-25.1421363033287,35.0916124655508,4.95570170115994e-24,1.29931002585034e-23
"CARD_793","fixed",NA,"carrierper",0.399688808015563,0.270447578220536,1.47787904275348,38.1663935755162,0.147645726177113,0.207502101654321
"CARD_794","fixed",NA,"(Intercept)",-2.63497632380692,0.088430136866992,-29.7972661488718,37.7339201894825,7.94185078136376e-28,3.09732180473186e-27
"CARD_794","fixed",NA,"carrierper",0.1998904528572,0.188221586735515,1.06199536580298,41.0057215168682,0.294452587951315,0.360271401728668
"CARD_799","fixed",NA,"(Intercept)",-3.91033795290369,0.11295360326563,-34.6189748697778,37.1536465225317,7.0550001024256e-30,3.43931254993248e-29
"CARD_799","fixed",NA,"carrierper",-0.3268892165192,0.239298828077831,-1.3660293246939,39.6933814583373,0.179619887345943,0.242079569880792
"CARD_802","fixed",NA,"(Intercept)",-5.03082251486711,0.0363810098503451,-138.281552259314,31.8408692672679,7.94791473360454e-46,1.90749953606509e-44
"CARD_802","fixed",NA,"carrierper",0.11642419415578,0.0790016643096414,1.47369293005605,37.9767583793886,0.14880567755145,0.208194490565257
"CARD_822","fixed",NA,"(Intercept)",-4.11035409658736,0.051368602113181,-80.0168571364075,102.999999998012,1.49399630880475e-94,6.6589549763869e-93
"CARD_822","fixed",NA,"carrierper",-0.155517422076303,0.112222788708553,-1.38579181524519,102.99999999768,0.168803676053156,0.232012101006981
"CARD_827","fixed",NA,"(Intercept)",-3.21708075099584,0.04144531426342,-77.6223032246436,30.8030854167295,6.76520707614122e-37,9.17715046850462e-36
"CARD_827","fixed",NA,"carrierper",-0.095427997314527,0.0875887494431683,-1.08950062560769,32.7912862084815,0.2838753790943,0.351464755069133
"CARD_839","fixed",NA,"(Intercept)",-4.1202761731799,0.0992087706437812,-41.531370124262,38.4941674361667,1.38886877161591e-33,1.27449134336519e-32
"CARD_839","fixed",NA,"carrierper",0.271173626415285,0.210890179044048,1.28585232202134,41.5870029944122,0.205608434537437,0.269839053962821
"CARD_840","fixed",NA,"(Intercept)",-3.74841521835932,0.0953416666106276,-39.3156040964517,36.9721075985649,9.11050085348816e-32,6.61040992160071e-31
"CARD_840","fixed",NA,"carrierper",0.167791721876361,0.203299976974149,0.825340584754206,40.5009235243627,0.414013373220432,0.485609670845017
"CARD_853","fixed",NA,"(Intercept)",-4.21498491087716,0.0859165711404556,-49.0590447794587,32.3726950495688,5.80033007216966e-32,4.30881662504032e-31
"CARD_853","fixed",NA,"carrierper",0.0173105439400785,0.180458275063184,0.0959254649531452,33.5779691582855,0.924149999692164,0.933122329786263
"CARD_857","fixed",NA,"(Intercept)",-3.81744851306171,0.0321779071390005,-118.63569922591,37.5446552558125,5.92701333173422e-50,1.84922815950108e-48
"CARD_857","fixed",NA,"carrierper",0.051253384656004,0.0677364251559286,0.756659131892762,39.1552132956235,0.453783124967328,0.528284832051516
"CARD_858","fixed",NA,"(Intercept)",-3.86820583120421,0.123794207613764,-31.2470664481569,37.7331487840812,1.41687095551824e-28,6.0556676455026e-28
"CARD_858","fixed",NA,"carrierper",-0.0936303531948174,0.261936165922555,-0.357454851127739,40.099970969868,0.722625855916527,0.766868255258355
"CARD_859","fixed",NA,"(Intercept)",-4.08930724016861,0.0620531347623344,-65.9000912013679,26.2735461086725,1.0331503399556e-30,5.86078011029356e-30
"CARD_859","fixed",NA,"carrierper",-0.0982199474129802,0.135220007618449,-0.72637140866112,32.3350358795356,0.472836819789319,0.535307406810305
"CARD_862","fixed",NA,"(Intercept)",-4.42542233540058,0.0583191613341186,-75.8828185139139,102.999999997429,3.22140495967398e-92,1.25634793427285e-90
"CARD_862","fixed",NA,"carrierper",-0.0939408198903225,0.12740737825878,-0.737326371315145,102.99999999683,0.462600243994013,0.532587734782775
"CARD_865","fixed",NA,"(Intercept)",-4.12913133088289,0.028514452626386,-144.808367356208,38.2504570389515,5.12819712606049e-54,1.77777500370097e-52
"CARD_865","fixed",NA,"carrierper",0.112921486600335,0.0612981198720984,1.84216884361137,43.145165506992,0.072329937294544,0.119401801248136
"CARD_866","fixed",NA,"(Intercept)",-3.23074912470171,0.164532093143932,-19.6359814244597,34.3125600351313,3.07624069200857e-20,6.80700068018917e-20
"CARD_866","fixed",NA,"carrierper",0.566349509636728,0.346176040516249,1.63601590910838,35.7908251068561,0.11060148453791,0.163301575051076
"CARD_879","fixed",NA,"(Intercept)",-3.40188934477598,0.110466974731566,-30.7955328100778,34.1178893631142,1.75655895261119e-26,5.8302807788797e-26
"CARD_879","fixed",NA,"carrierper",0.45297646300366,0.234806919495869,1.92914443908297,37.051576812779,0.0613989501438188,0.102991787338019
"CARD_880","fixed",NA,"(Intercept)",-2.9456093577147,0.106610069720114,-27.6297479726623,35.8034523395096,9.69824152100849e-26,3.05641550965116e-25
"CARD_880","fixed",NA,"carrierper",0.361606791685283,0.226542964929237,1.59619519325279,38.7564352925106,0.118568234391622,0.172061809907842
"CARD_881","fixed",NA,"(Intercept)",-2.96592466589908,0.091572744077061,-32.3887276262375,36.6179590724438,1.49095758784482e-28,6.28619955956194e-28
"CARD_881","fixed",NA,"carrierper",0.384154796181674,0.194320647387824,1.97691187913233,39.3888969077659,0.0550816780263685,0.09339936708819
"CARD_882","fixed",NA,"(Intercept)",-3.09033320341531,0.114067316059121,-27.0921882812915,34.6262692258935,6.75844177861156e-25,1.91693984993346e-24
"CARD_882","fixed",NA,"carrierper",0.373155148915493,0.242000912994709,1.54195760791882,37.2983005130744,0.131526451514383,0.187380150102683
"CARD_883","fixed",NA,"(Intercept)",-2.59419802891608,0.0782947704090459,-33.1337331390445,35.0918142393489,4.52830626818423e-28,1.83484617619933e-27
"CARD_883","fixed",NA,"carrierper",0.304323374580466,0.16595527634992,1.833767393685,37.6447052398597,0.0746036361015437,0.122507023493061
"CARD_884","fixed",NA,"(Intercept)",-2.80987272180967,0.0889767207180017,-31.5798638018492,36.9600962567097,2.42103262668824e-28,1.00714957270231e-27
"CARD_884","fixed",NA,"carrierper",0.325963411547739,0.18778114943997,1.73586865625159,38.929403573992,0.090497050905806,0.141884823530711
"CARD_885","fixed",NA,"(Intercept)",-3.49631153125044,0.112604886537508,-31.0493766190675,34.5508004311428,7.91535862831385e-27,2.7439909911488e-26
"CARD_885","fixed",NA,"carrierper",0.175948236838,0.23898950884933,0.736217408392289,37.2765248736365,0.466206407623369,0.533360954084059
